"obj","parent","obj_type","size"
"task_1.py","Seminar_8","file",1030
"task_1.txt","Seminar_8","file",275
"task_2.json","Seminar_8","file",126
"task_2.pickle","Seminar_8","file",70
"task_2.py","Seminar_8","file",1316
"task_3.csv","Seminar_8","file",45
"task_3.py","Seminar_8","file",896
"task_4.json","Seminar_8","file",390
"task_4.pickle","Seminar_8","file",170
"task_4.py","Seminar_8","file",1598
"task_5.py","Seminar_8","file",697
"task_6.csv","Seminar_8","file",163
"task_6.py","Seminar_8","file",978
"task_7.py","Seminar_8","file",809
"task_homework.py","Seminar_8","file",3587
"__init__.py","Seminar_8","file",97
"Seminar_8","HW_8","dir",12247
